province_code,province_name,city,site_name,site_id,site_type,latitude,longitude,area_sqm,former_use,contamination_level,soil_suitability,transit_distance_m,infrastructure_readiness,activity_status,viability_score,estimated_units,estimated_remediation_cad,recommended_form
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5636,winnipeg-osm-parking-lot-60428219,parking_lot,49.8118450545455,-97.1289767363636,8568,surface parking,medium,73,293,88,likely_active,15,162,2142000,mid-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5637,winnipeg-osm-parking-lot-60428234,parking_lot,49.8118495142857,-97.1379584571429,3957,surface parking,medium,73,356,88,likely_active,9,75,989250,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5641,winnipeg-osm-parking-lot-60441061,parking_lot,49.8108513162162,-97.1292404243243,18376,surface parking,medium,73,181,88,likely_active,20,347,4594000,mid-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5643,winnipeg-osm-parking-lot-60596912,parking_lot,49.8173399411765,-97.1528952529412,2191,surface parking,medium,73,35,88,likely_active,16,41,547750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5644,winnipeg-osm-parking-lot-60596921,parking_lot,49.81667826,-97.1528650666667,1985,surface parking,medium,73,39,88,likely_active,16,38,496250,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5646,winnipeg-osm-parking-lot-60613848,parking_lot,49.8069257272727,-97.1373864090909,1956,surface parking,medium,73,63,88,likely_active,16,37,489000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5647,winnipeg-osm-parking-lot-60613854,parking_lot,49.81158805,-97.1326288833333,1200,surface parking,medium,73,340,88,likely_active,8,23,300000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5651,winnipeg-osm-parking-lot-60613873,parking_lot,49.80802435,-97.1333673333333,1200,surface parking,medium,73,151,88,likely_active,12,23,300000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5654,winnipeg-osm-parking-lot-60613908,parking_lot,49.8108335,-97.1353127916667,6523,surface parking,medium,73,376,88,likely_active,10,123,1630750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5655,winnipeg-osm-parking-lot-60613917,parking_lot,49.8112070888889,-97.1411186444444,1615,surface parking,medium,73,173,88,likely_active,12,31,403750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5656,winnipeg-osm-parking-lot-60613920,parking_lot,49.810135,-97.1278360571429,1596,surface parking,medium,73,156,88,likely_active,12,30,399000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5657,winnipeg-osm-parking-lot-60614649,parking_lot,49.8046170714286,-97.1410575428572,1200,surface parking,medium,73,128,88,likely_active,16,23,300000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5658,winnipeg-osm-parking-lot-60614655,parking_lot,49.8052526333333,-97.14811895,8883,surface parking,medium,73,229,88,likely_active,15,168,2220750,mid-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5660,winnipeg-osm-parking-lot-60614694,parking_lot,49.8043009692308,-97.1396228538461,4689,surface parking,medium,73,138,88,likely_active,16,89,1172250,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5662,winnipeg-osm-parking-lot-60614705,parking_lot,49.8050261888889,-97.1440051,2183,surface parking,medium,73,93,88,likely_active,16,41,545750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5666,winnipeg-osm-parking-lot-60614985,parking_lot,49.8034503,-97.1393538375,2906,surface parking,medium,73,143,88,likely_active,16,55,726500,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5667,winnipeg-osm-parking-lot-60721433,parking_lot,49.7946947181818,-97.1504943272727,3870,surface parking,medium,73,260,88,likely_active,12,73,967500,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5668,winnipeg-osm-parking-lot-60821583,parking_lot,49.7826282333333,-97.15328075,2794,surface parking,medium,73,127,88,likely_active,16,53,698500,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5669,winnipeg-osm-parking-lot-61113975,parking_lot,49.79518724,-97.15242042,1200,surface parking,medium,73,134,88,likely_active,16,23,300000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5670,winnipeg-osm-parking-lot-61121098,parking_lot,49.796808275,-97.156866125,1200,surface parking,medium,73,119,88,likely_active,16,23,300000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5671,winnipeg-osm-parking-lot-61134720,parking_lot,49.8887814333333,-97.1471967666667,2269,surface parking,medium,73,75,88,likely_active,16,43,567250,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5672,winnipeg-osm-parking-lot-61407896,parking_lot,49.8014474833333,-97.1750225416667,3730,surface parking,medium,73,318,88,likely_active,8,70,932500,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5673,winnipeg-osm-parking-lot-61410218,parking_lot,49.8095298133333,-97.16204744,1905,surface parking,medium,73,323,88,likely_active,8,36,476250,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5674,winnipeg-osm-parking-lot-61411218,parking_lot,49.8078318875,-97.1612635125,1574,surface parking,medium,73,126,88,likely_active,16,30,393500,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5675,winnipeg-osm-parking-lot-61582276,parking_lot,49.82968735,-97.1924498333333,1465,surface parking,medium,73,64,88,likely_active,16,28,366250,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5676,winnipeg-osm-parking-lot-61673626,parking_lot,49.8472850666667,-97.1830463333333,2167,surface parking,medium,73,76,88,likely_active,16,41,541750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5677,winnipeg-osm-parking-lot-61673636,parking_lot,49.8472533,-97.1819099666667,2131,surface parking,medium,73,23,88,likely_active,16,40,532750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5678,winnipeg-osm-parking-lot-61673642,parking_lot,49.8483337384615,-97.1811073769231,1207,surface parking,medium,73,122,88,likely_active,16,23,301750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5679,winnipeg-osm-parking-lot-61673648,parking_lot,49.8482106375,-97.18008174375,3915,surface parking,medium,73,48,88,likely_active,16,74,978750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5680,winnipeg-osm-parking-lot-61727220,parking_lot,49.8114039,-97.153436155,6293,surface parking,medium,73,84,88,likely_active,17,119,1573250,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5681,winnipeg-osm-parking-lot-61727221,parking_lot,49.8104348846154,-97.1535855615384,2951,surface parking,medium,73,25,88,likely_active,16,56,737750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5682,winnipeg-osm-parking-lot-61727227,parking_lot,49.8120437727273,-97.1530144272727,1491,surface parking,medium,73,30,88,likely_active,16,28,372750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5683,winnipeg-osm-parking-lot-61735916,parking_lot,49.83451592,-97.2123726,2772,surface parking,medium,73,305,88,likely_active,8,52,693000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5684,winnipeg-osm-parking-lot-61735917,parking_lot,49.83304504,-97.21250434,2483,surface parking,medium,73,154,88,likely_active,12,47,620750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5685,winnipeg-osm-parking-lot-61744654,parking_lot,49.8315650222222,-97.2107314222222,2754,surface parking,medium,73,106,88,likely_active,16,52,688500,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5686,winnipeg-osm-parking-lot-61744655,parking_lot,49.8315530615385,-97.2116141769231,5332,surface parking,medium,73,88,88,likely_active,17,101,1333000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5687,winnipeg-osm-parking-lot-61759343,parking_lot,49.8474107428571,-97.1841732857143,1200,surface parking,medium,73,157,88,likely_active,12,23,300000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5688,winnipeg-osm-parking-lot-61847804,parking_lot,49.7803369333333,-97.1572641,1200,surface parking,medium,73,54,88,likely_active,16,23,300000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5689,winnipeg-osm-parking-lot-61847805,parking_lot,49.7791059842105,-97.1575871263158,3407,surface parking,medium,73,59,88,likely_active,16,64,851750,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5690,winnipeg-osm-parking-lot-61847820,parking_lot,49.7801159428571,-97.1581547071429,1200,surface parking,medium,73,111,88,likely_active,16,23,300000,low-rise
MB,Manitoba,Winnipeg,Winnipeg Parking Lot 5691,winnipeg-osm-parking-lot-61847824,parking_lot,49.7801878333333,-97.1595991666667,1515,surface parking,medium,73,205,88,likely_active,12,29,378750,low-rise
