source_dataset,source_category,source_site_id,province_code,province_name,city,site_name,site_type,latitude,longitude,area_sqm,former_use,contamination_level,soil_suitability,transit_distance_m,infrastructure_readiness,activity_status,viability_score,estimated_units,estimated_remediation_cad,recommended_form,contamination_group_count,contamination_groups,contamination_types,contamination_record_count,est_cost_min_cad_per_tonne,est_cost_max_cad_per_tonne,est_cost_avg_mid_cad_per_tonne
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-100568103,ON,Ontario,Hamilton,Hamilton Parking Lot 1449,parking_lot,43.21511666,-79.73396012,1296,surface parking,medium,73,331,88,likely_active,8,24,324000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-100732702,ON,Ontario,Hamilton,Hamilton Parking Lot 1453,parking_lot,43.23321,-79.7707576714286,1200,surface parking,medium,73,137,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-100747953,ON,Ontario,Hamilton,Hamilton Parking Lot 1454,parking_lot,43.1974540923077,-79.8632170846154,3362,surface parking,medium,73,172,88,likely_active,12,64,840500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-100948875,ON,Ontario,Hamilton,Hamilton Parking Lot 1455,parking_lot,43.2201950909091,-79.9474896,3883,surface parking,medium,73,679,88,likely_active,5,73,970750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-103650874,ON,Ontario,Hamilton,Hamilton Parking Lot 1456,parking_lot,43.2632744166667,-79.8880002833333,1200,surface parking,medium,73,122,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-112549100,ON,Ontario,Hamilton,Hamilton Parking Lot 1457,parking_lot,43.2299307235294,-79.7751312235294,14603,surface parking,medium,73,68,88,likely_active,22,276,3650750,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-112604851,ON,Ontario,Hamilton,Hamilton Parking Lot 1458,parking_lot,43.2541848,-79.9688606,1200,surface parking,medium,73,239,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-112607281,ON,Ontario,Hamilton,Hamilton Parking Lot 1460,parking_lot,43.2637789571429,-79.9277417285714,2937,surface parking,medium,73,103,88,likely_active,16,56,734250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-112608404,ON,Ontario,Hamilton,Hamilton Parking Lot 1461,parking_lot,43.2579400466667,-79.9487286666667,1380,surface parking,medium,73,249,88,likely_active,12,26,345000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-112941640,ON,Ontario,Hamilton,Hamilton Parking Lot 1462,parking_lot,43.2690630363636,-79.8693878681818,9476,surface parking,medium,73,377,88,likely_active,12,179,2369000,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-112941641,ON,Ontario,Hamilton,Hamilton Parking Lot 1463,parking_lot,43.269192073913,-79.8709395695652,4209,surface parking,medium,73,482,88,likely_active,9,80,1052250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113099262,ON,Ontario,Hamilton,Hamilton Parking Lot 1464,parking_lot,43.2083838571429,-79.8345115714286,1200,surface parking,medium,73,185,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113099264,ON,Ontario,Hamilton,Hamilton Parking Lot 1465,parking_lot,43.20857252,-79.8355544,1200,surface parking,medium,73,105,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113099265,ON,Ontario,Hamilton,Hamilton Parking Lot 1466,parking_lot,43.2089689,-79.83555512,1200,surface parking,medium,73,88,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113099267,ON,Ontario,Hamilton,Hamilton Parking Lot 1467,parking_lot,43.2082116111111,-79.8352522222222,1200,surface parking,medium,73,125,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113099269,ON,Ontario,Hamilton,Hamilton Parking Lot 1468,parking_lot,43.2081475714286,-79.8358365857143,1200,surface parking,medium,73,79,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113101462,ON,Ontario,Hamilton,Hamilton Parking Lot 1469,parking_lot,43.2624746769231,-79.8574354692308,1890,surface parking,medium,73,180,88,likely_active,12,36,472500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113101465,ON,Ontario,Hamilton,Hamilton Parking Lot 1470,parking_lot,43.2635249269231,-79.8568064346154,10044,surface parking,medium,73,233,88,likely_active,16,190,2511000,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113101507,ON,Ontario,Hamilton,Hamilton Parking Lot 1471,parking_lot,43.2628872307692,-79.8584769538462,3283,surface parking,medium,73,164,88,likely_active,12,62,820750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113101671,ON,Ontario,Hamilton,Hamilton Parking Lot 1472,parking_lot,43.2621072,-79.8434078125,6253,surface parking,medium,73,378,88,likely_active,10,118,1563250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113133547,ON,Ontario,Hamilton,Hamilton Parking Lot 1473,parking_lot,43.24278628,-79.85151632,1200,surface parking,medium,73,197,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113133549,ON,Ontario,Hamilton,Hamilton Parking Lot 1474,parking_lot,43.2421422833333,-79.8491338166667,1200,surface parking,medium,73,191,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-113382153,ON,Ontario,Hamilton,Hamilton Parking Lot 1475,parking_lot,43.2236589083333,-79.8593891916667,1710,surface parking,medium,73,38,88,likely_active,16,32,427500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121051208,ON,Ontario,Hamilton,Hamilton Parking Lot 1476,parking_lot,43.2928565285714,-79.8703837142857,1200,surface parking,medium,73,17,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121053969,ON,Ontario,Hamilton,Hamilton Parking Lot 1477,parking_lot,43.3061847703704,-79.8547036703704,4341,surface parking,medium,73,89,88,likely_active,16,82,1085250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121053998,ON,Ontario,Hamilton,Hamilton Parking Lot 1478,parking_lot,43.3067094846154,-79.8538589,1788,surface parking,medium,73,54,88,likely_active,16,34,447000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121053999,ON,Ontario,Hamilton,Hamilton Parking Lot 1479,parking_lot,43.3085184833333,-79.8514433833333,1200,surface parking,medium,73,97,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121054000,ON,Ontario,Hamilton,Hamilton Parking Lot 1480,parking_lot,43.3086480142857,-79.8515743,1401,surface parking,medium,73,109,88,likely_active,16,26,350250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121054001,ON,Ontario,Hamilton,Hamilton Parking Lot 1481,parking_lot,43.3082907777778,-79.8511121666667,1200,surface parking,medium,73,72,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121066261,ON,Ontario,Hamilton,Hamilton Parking Lot 1482,parking_lot,43.30363879375,-79.86306458125,2491,surface parking,medium,73,359,88,likely_active,8,47,622750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121066262,ON,Ontario,Hamilton,Hamilton Parking Lot 1483,parking_lot,43.30321564,-79.86385672,2157,surface parking,medium,73,393,88,likely_active,8,41,539250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121139445,ON,Ontario,Hamilton,Hamilton Parking Lot 1484,parking_lot,43.30459898,-79.8618171,1200,surface parking,medium,73,365,88,likely_active,8,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121144033,ON,Ontario,Hamilton,Hamilton Parking Lot 1485,parking_lot,43.2898046647059,-79.8749994705882,7895,surface parking,medium,73,110,88,likely_active,18,149,1973750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121144846,ON,Ontario,Hamilton,Hamilton Parking Lot 1486,parking_lot,43.2939210090909,-79.8881949181818,2136,surface parking,medium,73,85,88,likely_active,16,40,534000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121189382,ON,Ontario,Hamilton,Hamilton Parking Lot 1487,parking_lot,43.2677593535714,-79.8859658607143,1748,surface parking,medium,73,54,88,likely_active,16,33,437000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121193036,ON,Ontario,Hamilton,Hamilton Parking Lot 1488,parking_lot,43.26226345,-79.887372075,1200,surface parking,medium,73,24,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121193037,ON,Ontario,Hamilton,Hamilton Parking Lot 1489,parking_lot,43.26190476,-79.88633274,1200,surface parking,medium,73,113,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121193038,ON,Ontario,Hamilton,Hamilton Parking Lot 1490,parking_lot,43.26231218,-79.88633292,1200,surface parking,medium,73,108,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-121193142,ON,Ontario,Hamilton,Hamilton Parking Lot 1491,parking_lot,43.2619798333333,-79.8859143,1200,surface parking,medium,73,98,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-122209260,ON,Ontario,Hamilton,Hamilton Parking Lot 1492,parking_lot,43.260240684375,-79.8739373125,2909,surface parking,medium,73,69,88,likely_active,16,55,727250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-122209266,ON,Ontario,Hamilton,Hamilton Parking Lot 1493,parking_lot,43.2606192111111,-79.8752612777778,1357,surface parking,medium,73,102,88,likely_active,16,26,339250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-122210831,ON,Ontario,Hamilton,Hamilton Parking Lot 1494,parking_lot,43.24917274,-79.86157362,1200,surface parking,medium,73,241,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-122210832,ON,Ontario,Hamilton,Hamilton Parking Lot 1495,parking_lot,43.2492552571429,-79.8622604714286,1200,surface parking,medium,73,241,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-122210864,ON,Ontario,Hamilton,Hamilton Parking Lot 1496,parking_lot,43.2495931,-79.86136134,1200,surface parking,medium,73,194,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-122211103,ON,Ontario,Hamilton,Hamilton Parking Lot 1497,parking_lot,43.25191372,-79.86076856,1200,surface parking,medium,73,82,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-122211120,ON,Ontario,Hamilton,Hamilton Parking Lot 1498,parking_lot,43.2523468875,-79.8601026125,2056,surface parking,medium,73,48,88,likely_active,16,39,514000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-122211423,ON,Ontario,Hamilton,Hamilton Parking Lot 1501,parking_lot,43.2535661444444,-79.8606413222222,2424,surface parking,medium,73,102,88,likely_active,16,46,606000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-124812346,ON,Ontario,Hamilton,Hamilton Parking Lot 1502,parking_lot,43.2498436181818,-79.9423397181818,4101,surface parking,medium,73,108,88,likely_active,16,78,1025250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-124953063,ON,Ontario,Hamilton,Hamilton Parking Lot 1503,parking_lot,43.2740477857143,-79.8968886857143,1563,surface parking,medium,73,226,88,likely_active,12,30,390750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-126309712,ON,Ontario,Hamilton,Hamilton Parking Lot 1504,parking_lot,43.26010596,-79.9812885,1200,surface parking,medium,73,289,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-131158491,ON,Ontario,Hamilton,Hamilton Parking Lot 1505,parking_lot,43.2565766285714,-79.8644411142857,2920,surface parking,medium,73,34,88,likely_active,16,55,730000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-131164170,ON,Ontario,Hamilton,Hamilton Parking Lot 1506,parking_lot,43.251415,-79.8703755333333,1932,surface parking,medium,73,73,88,likely_active,16,37,483000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,hamilton-osm-parking-lot-131164174,ON,Ontario,Hamilton,Hamilton Parking Lot 1507,parking_lot,43.2511513777778,-79.8697915333333,1375,surface parking,medium,73,120,88,likely_active,16,26,343750,low-rise,,,,,,,
